date,deviation_pct,position_S1_thr3,position_S2_thr5,position_S3_sc10
2023-02-03,-13.540773859117039,1.0,1.0,1.0
2023-02-06,-12.9019526455318,1.0,1.0,1.0
2023-02-07,-12.913014254343357,1.0,1.0,1.0
2023-02-08,-13.351851949056904,1.0,1.0,1.0
2023-02-09,-12.38770385828527,1.0,1.0,1.0
2023-02-10,-12.454876529997561,1.0,1.0,1.0
2023-02-13,-11.309877440394411,1.0,1.0,1.0
2023-02-14,-13.203951346747278,1.0,1.0,1.0
2023-02-15,-14.665798158567666,1.0,1.0,1.0
2023-02-16,-15.677197027100675,1.0,1.0,1.0
2023-02-17,-15.287025652229257,1.0,1.0,1.0
2023-02-20,-14.01455847190074,1.0,1.0,1.0
2023-02-21,-13.152500321451111,1.0,1.0,1.0
2023-02-22,-13.456131834250451,1.0,1.0,1.0
2023-02-24,-14.124933628041969,1.0,1.0,1.0
2023-02-27,-13.324563932714028,1.0,1.0,1.0
2023-02-28,-12.660909386435893,1.0,1.0,1.0
2023-03-01,-11.895914363643012,1.0,1.0,1.0
2023-03-02,-13.078034048782605,1.0,1.0,1.0
2023-03-03,-12.487158209911065,1.0,1.0,1.0
2023-03-06,-11.909381533310114,1.0,1.0,1.0
2023-03-07,-11.970324832214818,1.0,1.0,1.0
2023-03-09,-12.380246474271427,1.0,1.0,1.0
2023-03-10,-13.270839069112494,1.0,1.0,1.0
2023-03-13,-13.474851220380735,1.0,1.0,1.0
2023-03-14,-12.798398369459063,1.0,1.0,1.0
2023-03-15,-13.282166959755592,1.0,1.0,1.0
2023-03-16,-13.4420882731758,1.0,1.0,1.0
2023-03-17,-10.185588697805736,1.0,1.0,1.0
2023-03-20,-7.589475784240807,1.0,1.0,1.0
2023-03-21,-7.634853276940068,1.0,1.0,0.7589475784240807
2023-03-22,-8.107875822158462,1.0,1.0,0.7634853276940068
2023-03-23,-8.59726262784365,1.0,1.0,0.8107875822158461
2023-03-24,-8.6742695788105,1.0,1.0,0.8597262627843649
2023-03-27,-7.005527922967458,1.0,1.0,0.8674269578810501
2023-03-28,-7.249357423679125,1.0,1.0,0.7005527922967458
2023-03-29,-6.599805783945922,1.0,1.0,0.7249357423679126
2023-03-30,-6.350612754181717,1.0,1.0,0.6599805783945922
2023-03-31,-6.887549710745333,1.0,1.0,0.6350612754181717
2023-04-03,-5.752125741866432,1.0,1.0,0.6887549710745333
2023-04-04,-5.122005856184996,1.0,1.0,0.5752125741866432
2023-04-05,-4.5926077788363,1.0,1.0,0.5122005856184997
2023-04-06,-4.460388320199038,1.0,0.0,0.45926077788362996
2023-04-07,-4.314062095893001,1.0,0.0,0.4460388320199038
2023-04-10,-3.0922290303172506,1.0,0.0,0.4314062095893001
2023-04-11,-3.595553284536668,1.0,0.0,0.30922290303172506
2023-04-12,-3.4507869060936724,1.0,0.0,0.3595553284536668
2023-04-13,-3.564153767823053,1.0,0.0,0.34507869060936724
2023-04-14,-3.3807647071707136,1.0,0.0,0.3564153767823053
2023-04-17,-1.7556100931553575,1.0,0.0,0.33807647071707136
2023-04-18,-1.4367463350731136,0.0,0.0,0.17556100931553575
2023-04-19,-1.9050185737681469,0.0,0.0,0.14367463350731136
2023-04-20,-0.8345484154374416,0.0,0.0,0.1905018573768147
2023-04-21,-0.8067907067059399,0.0,0.0,0.08345484154374416
2023-04-24,-1.271792636008362,0.0,0.0,0.08067907067059399
2023-04-25,-2.0617079253817394,0.0,0.0,0.1271792636008362
2023-04-26,-2.677344350963462,0.0,0.0,0.20617079253817394
2023-04-27,-1.9043676866821624,0.0,0.0,0.2677344350963462
2023-04-28,-2.759928180639881,0.0,0.0,0.19043676866821624
2023-05-02,-5.293580980591628,0.0,0.0,0.2759928180639881
2023-05-03,-7.204379049519072,1.0,1.0,0.5293580980591628
2023-05-04,-7.352644348825466,1.0,1.0,0.7204379049519072
2023-05-05,-6.808820907064472,1.0,1.0,0.7352644348825466
2023-05-08,-7.0109376859756605,1.0,1.0,0.6808820907064472
2023-05-10,-6.388668867915692,1.0,1.0,0.701093768597566
2023-05-11,-4.359771711343063,1.0,1.0,0.6388668867915692
2023-05-12,-5.409752086209718,1.0,0.0,0.43597717113430634
2023-05-15,-3.38646241662538,1.0,1.0,0.5409752086209718
2023-05-16,-2.788475280234881,1.0,0.0,0.338646241662538
2023-05-17,-2.7056823256577656,0.0,0.0,0.2788475280234881
2023-05-18,-2.706096363275323,0.0,0.0,0.27056823256577656
2023-05-19,-3.0024264615749585,0.0,0.0,0.2706096363275323
2023-05-22,-2.523204096640974,1.0,0.0,0.30024264615749585
2023-05-23,-1.8027600975731306,0.0,0.0,0.2523204096640974
2023-05-24,-1.5431004699566597,0.0,0.0,0.18027600975731306
2023-05-25,-1.7701004401346032,0.0,0.0,0.15431004699566597
2023-05-26,-0.4451805537277531,0.0,0.0,0.17701004401346032
2023-05-29,1.4401925280355332,0.0,0.0,0.04451805537277531
2023-05-30,0.2213246636557864,0.0,0.0,-0.14401925280355332
2023-05-31,1.0780845552813778,0.0,0.0,-0.02213246636557864
2023-06-01,1.3648245860517605,0.0,0.0,-0.10780845552813778
2023-06-02,1.337574295159727,0.0,0.0,-0.13648245860517605
2023-06-05,0.6255433129362054,0.0,0.0,-0.1337574295159727
2023-06-06,0.19614407762722497,0.0,0.0,-0.06255433129362054
2023-06-07,0.6338445875961218,0.0,0.0,-0.019614407762722497
2023-06-08,1.2236132291213897,0.0,0.0,-0.06338445875961218
2023-06-09,1.2715117102521045,0.0,0.0,-0.12236132291213897
2023-06-13,3.209834840242265,0.0,0.0,-0.12715117102521045
2023-06-14,3.8051656571314485,0.0,0.0,-0.3209834840242265
2023-06-15,5.080823008652979,0.0,0.0,-0.38051656571314485
2023-06-16,5.28230177815725,0.0,-1.0,-0.5080823008652979
2023-06-19,5.891886272585167,0.0,-1.0,-0.528230177815725
2023-06-20,6.364117491677845,0.0,-1.0,-0.5891886272585167
2023-06-21,6.624680732044963,0.0,-1.0,-0.6364117491677845
2023-06-22,6.776408127545941,0.0,-1.0,-0.6624680732044963
2023-06-23,6.358345213296501,0.0,-1.0,-0.6776408127545941
2023-06-26,4.9883716276642565,0.0,-1.0,-0.6358345213296501
2023-06-27,5.910830278161483,0.0,0.0,-0.49883716276642565
2023-06-28,5.740699139481142,0.0,-1.0,-0.5910830278161483
2023-06-29,6.417478527209264,0.0,-1.0,-0.5740699139481142
2023-06-30,7.334464939876462,0.0,-1.0,-0.6417478527209264
2023-07-03,7.061071717364675,0.0,-1.0,-0.7334464939876462
2023-07-04,8.12204047659064,0.0,-1.0,-0.7061071717364675
2023-07-05,7.817725237334372,0.0,-1.0,-0.8122040476590642
2023-07-06,8.8266117260555,0.0,-1.0,-0.7817725237334372
2023-07-07,9.652088932472203,0.0,-1.0,-0.88266117260555
2023-07-10,11.491457515256664,0.0,-1.0,-0.9652088932472203
2023-07-11,11.894034892724914,0.0,-1.0,-1.0
2023-07-12,13.351115377335066,0.0,-1.0,-1.0
2023-07-13,13.09693924638542,0.0,-1.0,-1.0
2023-07-14,14.301280385070413,0.0,-1.0,-1.0
2023-07-17,16.499474231525113,0.0,-1.0,-1.0
2023-07-18,18.38646140510134,0.0,-1.0,-1.0
2023-07-19,18.48912153862765,0.0,-1.0,-1.0
2023-07-20,16.85306331978582,0.0,-1.0,-1.0
2023-07-21,17.831931507675016,0.0,-1.0,-1.0
2023-07-24,17.802143631351374,0.0,-1.0,-1.0
2023-07-25,18.800559977462527,0.0,-1.0,-1.0
2023-07-26,18.522924087951687,0.0,-1.0,-1.0
2023-07-27,18.67281818256048,0.0,-1.0,-1.0
2023-07-28,20.063835528161377,0.0,-1.0,-1.0
2023-07-31,23.10711474653837,0.0,-1.0,-1.0
2023-08-01,23.868684072228554,0.0,-1.0,-1.0
2023-08-02,24.469517571965184,0.0,-1.0,-1.0
2023-08-03,26.37372902882873,0.0,-1.0,-1.0
2023-08-04,24.4023565835483,0.0,-1.0,-1.0
2023-08-07,23.541378552410606,0.0,-1.0,-1.0
2023-08-08,23.97287960100949,0.0,-1.0,-1.0
2023-08-09,25.966695233099756,0.0,-1.0,-1.0
2023-08-10,28.424663324326183,0.0,-1.0,-1.0
2023-08-11,28.411202005789082,0.0,-1.0,-1.0
2023-08-14,29.47694945497885,0.0,-1.0,-1.0
2023-08-15,29.558830478202424,0.0,-1.0,-1.0
2023-08-16,26.02994759680417,0.0,-1.0,-1.0
2023-08-17,24.446496636205616,0.0,-1.0,-1.0
2023-08-18,26.305533613550725,0.0,-1.0,-1.0
2023-08-21,27.297616599323838,0.0,-1.0,-1.0
2023-08-22,27.973594476716634,0.0,-1.0,-1.0
2023-08-23,27.07236390493446,0.0,-1.0,-1.0
2023-08-24,27.615600244203442,0.0,-1.0,-1.0
2023-08-25,28.104582325970373,0.0,-1.0,-1.0
2023-08-28,30.350972537072685,0.0,-1.0,-1.0
2023-08-29,30.143592583862144,0.0,-1.0,-1.0
2023-08-30,30.07356693234524,0.0,-1.0,-1.0
2023-08-31,30.321501278064943,0.0,-1.0,-1.0
2023-09-01,31.413369127160816,0.0,-1.0,-1.0
2023-09-04,32.5192833199766,0.0,-1.0,-1.0
2023-09-05,32.63751156643426,0.0,-1.0,-1.0
2023-09-06,34.790296218675266,0.0,-1.0,-1.0
2023-09-07,32.90141516232963,0.0,-1.0,-1.0
2023-09-08,35.52057177646009,0.0,-1.0,-1.0
2023-09-11,33.05555992607334,0.0,-1.0,-1.0
2023-09-12,32.239996558753404,0.0,-1.0,-1.0
2023-09-13,30.843846528987907,0.0,-1.0,-1.0
2023-09-14,30.88734137624549,0.0,-1.0,-1.0
2023-09-15,31.211923633707485,0.0,-1.0,-1.0
2023-09-18,28.73379414207107,0.0,-1.0,-1.0
2023-09-19,27.120538678817674,0.0,-1.0,-1.0
2023-09-20,26.78287624182183,0.0,-1.0,-1.0
2023-09-21,23.8917689746893,0.0,-1.0,-1.0
2023-09-22,25.293273132766856,0.0,-1.0,-1.0
2023-09-25,25.35242800742228,0.0,-1.0,-1.0
2023-09-26,25.109228653254377,0.0,-1.0,-1.0
2023-09-27,25.698016418195955,0.0,-1.0,-1.0
2023-09-28,28.500433188025355,0.0,-1.0,-1.0
2023-09-29,29.025162418790163,0.0,-1.0,-1.0
2023-10-02,30.008239175434113,0.0,-1.0,-1.0
2023-10-03,30.68894036085743,0.0,-1.0,-1.0
2023-10-04,31.63423999006396,0.0,-1.0,-1.0
2023-10-05,30.587308913401113,0.0,-1.0,-1.0
2023-10-06,30.92906143728815,0.0,-1.0,-1.0
2023-10-09,31.647977038944664,0.0,-1.0,-1.0
2023-10-10,32.274200746008304,0.0,-1.0,-1.0
2023-10-11,30.831132854250164,0.0,-1.0,-1.0
2023-10-12,28.81152542843408,0.0,-1.0,-1.0
2023-10-13,28.8325685547014,0.0,-1.0,-1.0
2023-10-16,30.57816316942017,0.0,-1.0,-1.0
2023-10-17,32.41169633650656,0.0,-1.0,-1.0
2023-10-18,33.04477960697194,0.0,-1.0,-1.0
2023-10-19,33.279359679124056,0.0,-1.0,-1.0
2023-10-20,33.85241420195093,0.0,-1.0,-1.0
2023-10-23,31.672081253104768,0.0,-1.0,-1.0
2023-10-24,31.891669517335686,0.0,-1.0,-1.0
2023-10-25,31.48883275789316,0.0,-1.0,-1.0
2023-10-26,29.746072012238777,0.0,-1.0,-1.0
2023-10-27,30.08723606378789,0.0,-1.0,-1.0
2023-10-30,30.550447046598595,0.0,-1.0,-1.0
2023-10-31,29.292487702817805,0.0,-1.0,-1.0
2023-11-01,26.357003412402257,0.0,-1.0,-1.0
2023-11-02,24.476020636424735,0.0,-1.0,-1.0
2023-11-03,22.555642885081117,0.0,-1.0,-1.0
2023-11-06,23.724461692183073,0.0,-1.0,-1.0
2023-11-07,23.881210555051304,0.0,-1.0,-1.0
2023-11-08,23.81549083102612,0.0,-1.0,-1.0
2023-11-09,20.05477130377158,0.0,-1.0,-1.0
2023-11-10,20.09851333192931,0.0,-1.0,-1.0
2023-11-13,22.1338517990596,0.0,-1.0,-1.0
2023-11-14,21.688443491267883,0.0,-1.0,-1.0
2023-11-15,21.425986199833492,0.0,-1.0,-1.0
2023-11-16,19.875835155397148,0.0,-1.0,-1.0
2023-11-17,20.418732451772527,0.0,-1.0,-1.0
2023-11-20,19.67387804454774,0.0,-1.0,-1.0
2023-11-21,19.974003023739662,0.0,-1.0,-1.0
2023-11-22,19.31930358115388,0.0,-1.0,-1.0
2023-11-23,19.350944085287924,0.0,-1.0,-1.0
2023-11-24,19.531561138777185,0.0,-1.0,-1.0
2023-11-27,18.231747601593582,0.0,-1.0,-1.0
2023-11-28,18.029743516291276,0.0,-1.0,-1.0
2023-11-29,17.435753537045716,0.0,-1.0,-1.0
2023-11-30,17.741494408689373,0.0,-1.0,-1.0
2023-12-01,17.542146045275132,0.0,-1.0,-1.0
2023-12-04,18.339691027924165,0.0,-1.0,-1.0
2023-12-05,19.812401572890614,0.0,-1.0,-1.0
2023-12-06,18.378513926746077,0.0,-1.0,-1.0
2023-12-07,18.968396096809204,0.0,-1.0,-1.0
2023-12-08,20.204032383932557,0.0,-1.0,-1.0
2023-12-11,18.518189499417794,0.0,-1.0,-1.0
2023-12-12,19.687203277630406,0.0,-1.0,-1.0
2023-12-13,21.500903042712615,0.0,-1.0,-1.0
2023-12-14,21.43601237428385,0.0,-1.0,-1.0
2023-12-15,21.306587649749844,0.0,-1.0,-1.0
2023-12-18,19.00193690178904,0.0,-1.0,-1.0
2023-12-19,18.452701443106424,0.0,-1.0,-1.0
2023-12-20,18.543668342268482,0.0,-1.0,-1.0
2023-12-21,17.048871015627732,0.0,-1.0,-1.0
2023-12-22,19.063203608193312,0.0,-1.0,-1.0
2023-12-25,19.247490173419223,0.0,-1.0,-1.0
2023-12-26,20.4785442984879,0.0,-1.0,-1.0
2023-12-27,21.046178332654385,0.0,-1.0,-1.0
2023-12-28,20.23560038635761,0.0,-1.0,-1.0
2023-12-29,18.703650021925533,0.0,-1.0,-1.0
2024-01-03,20.739790676859336,0.0,-1.0,-1.0
2024-01-04,20.305626269312114,0.0,-1.0,-1.0
2024-01-05,20.6104628311516,0.0,-1.0,-1.0
2024-01-08,21.82902126676529,0.0,-1.0,-1.0
2024-01-09,24.049132068798905,0.0,-1.0,-1.0
2024-01-10,22.444477449938738,0.0,-1.0,-1.0
2024-01-11,24.067119221771115,0.0,-1.0,-1.0
2024-01-12,25.810442896264995,0.0,-1.0,-1.0
2024-01-15,24.76278580376381,0.0,-1.0,-1.0
2024-01-16,23.741672311337283,0.0,-1.0,-1.0
2024-01-17,23.115396220884765,0.0,-1.0,-1.0
2024-01-18,24.384645975412745,0.0,-1.0,-1.0
2024-01-19,23.009832182306344,0.0,-1.0,-1.0
2024-01-22,23.778072163960175,0.0,-1.0,-1.0
2024-01-23,23.957607999945353,0.0,-1.0,-1.0
2024-01-24,22.72427928081706,0.0,-1.0,-1.0
2024-01-25,22.48203717411974,0.0,-1.0,-1.0
2024-01-26,23.138405243660443,0.0,-1.0,-1.0
2024-01-29,25.490279126256432,0.0,-1.0,-1.0
2024-01-30,26.010732733643604,0.0,-1.0,-1.0
2024-01-31,26.30486088523618,0.0,-1.0,-1.0
2024-02-01,28.956399098907724,0.0,-1.0,-1.0
2024-02-02,28.74350220954971,0.0,-1.0,-1.0
2024-02-05,28.79397238178809,0.0,-1.0,-1.0
2024-02-06,28.827113873604127,0.0,-1.0,-1.0
2024-02-07,29.34974043535523,0.0,-1.0,-1.0
2024-02-08,29.422741716388877,0.0,-1.0,-1.0
2024-02-09,29.19164797376672,0.0,-1.0,-1.0
2024-02-12,29.041688099944942,0.0,-1.0,-1.0
2024-02-13,29.578260909684474,0.0,-1.0,-1.0
2024-02-14,29.604598327765764,0.0,-1.0,-1.0
2024-02-15,30.921509636502687,0.0,-1.0,-1.0
2024-02-16,31.190770201365957,0.0,-1.0,-1.0
2024-02-19,31.579384201477833,0.0,-1.0,-1.0
2024-02-20,29.48181856143901,0.0,-1.0,-1.0
2024-02-21,26.983517915636824,0.0,-1.0,-1.0
2024-02-22,27.5395072687858,0.0,-1.0,-1.0
2024-02-26,31.10399119812115,0.0,-1.0,-1.0
2024-02-27,30.804907430454854,0.0,-1.0,-1.0
2024-02-28,31.44412059485253,0.0,-1.0,-1.0
2024-02-29,33.589524322395924,0.0,-1.0,-1.0
2024-03-01,32.14372692353875,0.0,-1.0,-1.0
2024-03-04,36.456246689278025,0.0,-1.0,-1.0
2024-03-05,36.904261242348646,0.0,-1.0,-1.0
2024-03-06,38.42271023442145,0.0,-1.0,-1.0
2024-03-07,38.147875077683246,0.0,-1.0,-1.0
2024-03-11,38.36257717832909,0.0,-1.0,-1.0
2024-03-12,39.49610440399225,0.0,-1.0,-1.0
2024-03-13,39.898393310439516,0.0,-1.0,-1.0
2024-03-14,39.17538913236653,0.0,-1.0,-1.0
2024-03-15,39.92036411307494,0.0,-1.0,-1.0
2024-03-18,39.66029558171922,0.0,-1.0,-1.0
2024-03-19,37.865225928186334,0.0,-1.0,-1.0
2024-03-20,38.2289174265936,0.0,-1.0,-1.0
2024-03-21,39.24313106575001,0.0,-1.0,-1.0
2024-03-22,37.31828151618293,0.0,-1.0,-1.0
2024-03-25,38.290793472478946,0.0,-1.0,-1.0
2024-03-26,40.18201455907613,0.0,-1.0,-1.0
2024-03-27,38.570917775679845,0.0,-1.0,-1.0
2024-03-28,38.849881532369835,0.0,-1.0,-1.0
2024-03-29,39.825359278818425,0.0,-1.0,-1.0
2024-04-01,41.44438567771132,0.0,-1.0,-1.0
2024-04-02,42.12577506642039,0.0,-1.0,-1.0
2024-04-03,43.24734905371057,0.0,-1.0,-1.0
2024-04-04,43.72785795763106,0.0,-1.0,-1.0
2024-04-05,44.12806243254861,0.0,-1.0,-1.0
2024-04-08,45.08478043594999,0.0,-1.0,-1.0
2024-04-09,44.670108075734746,0.0,-1.0,-1.0
2024-04-10,45.90413893444951,0.0,-1.0,-1.0
2024-04-11,46.38688068171588,0.0,-1.0,-1.0
2024-04-12,47.22006041206712,0.0,-1.0,-1.0
2024-04-15,46.65477671922697,0.0,-1.0,-1.0
2024-04-16,47.362847100141714,0.0,-1.0,-1.0
2024-04-17,46.33225489933035,0.0,-1.0,-1.0
2024-04-18,45.23366583437174,0.0,-1.0,-1.0
2024-04-19,44.48841382668603,0.0,-1.0,-1.0
2024-04-22,45.00956780571413,0.0,-1.0,-1.0
2024-04-23,44.01687886493648,0.0,-1.0,-1.0
2024-04-24,43.669368093325225,0.0,-1.0,-1.0
2024-04-25,43.99384446995194,0.0,-1.0,-1.0
2024-04-26,45.68567861665447,0.0,-1.0,-1.0
2024-04-27,46.3208282362876,0.0,-1.0,-1.0
2024-04-29,47.55001509771306,0.0,-1.0,-1.0
2024-04-30,46.97106280944776,0.0,-1.0,-1.0
2024-05-02,46.36838372331313,0.0,-1.0,-1.0
2024-05-03,46.35367375392154,0.0,-1.0,-1.0
2024-05-06,45.5085526255665,0.0,-1.0,-1.0
2024-05-07,45.39724617579009,0.0,-1.0,-1.0
2024-05-08,45.624031154269694,0.0,-1.0,-1.0
2024-05-10,45.765703964217444,0.0,-1.0,-1.0
2024-05-13,47.753216991638126,0.0,-1.0,-1.0
2024-05-14,50.63211583801215,0.0,-1.0,-1.0
2024-05-15,51.24495513105087,0.0,-1.0,-1.0
2024-05-16,53.462531902314694,0.0,-1.0,-1.0
2024-05-17,54.07207690299944,0.0,-1.0,-1.0
2024-05-20,53.38349796305302,0.0,-1.0,-1.0
2024-05-21,52.93317052441835,0.0,-1.0,-1.0
2024-05-22,54.236807926304984,0.0,-1.0,-1.0
2024-05-23,56.21507437646809,0.0,-1.0,-1.0
2024-05-24,56.03893664758601,0.0,-1.0,-1.0
2024-05-27,52.59745903432926,0.0,-1.0,-1.0
2024-05-28,52.703241903180185,0.0,-1.0,-1.0
2024-05-29,54.868777429266125,0.0,-1.0,-1.0
2024-05-30,52.48535684974009,0.0,-1.0,-1.0
2024-05-31,50.90423444764283,0.0,-1.0,-1.0
2024-06-03,48.593451178215055,0.0,-1.0,-1.0
2024-06-04,47.47930032499297,0.0,-1.0,-1.0
2024-06-05,47.62426956177113,0.0,-1.0,-1.0
2024-06-06,46.836529211154954,0.0,-1.0,-1.0
2024-06-07,48.88328102463717,0.0,-1.0,-1.0
2024-06-10,48.9654805246728,0.0,-1.0,-1.0
2024-06-11,49.03762069791038,0.0,-1.0,-1.0
2024-06-13,49.33771019962059,0.0,-1.0,-1.0
2024-06-14,50.824321397991135,0.0,-1.0,-1.0
2024-06-17,52.641253941355835,0.0,-1.0,-1.0
2024-06-18,50.14490879578757,0.0,-1.0,-1.0
2024-06-19,46.387252598077254,0.0,-1.0,-1.0
2024-06-20,53.230001638299896,0.0,-1.0,-1.0
2024-06-21,52.86057583631831,0.0,-1.0,-1.0
2024-06-24,51.11705372577935,0.0,-1.0,-1.0
2024-06-25,50.455672179396124,0.0,-1.0,-1.0
2024-06-26,49.42052038647058,0.0,-1.0,-1.0
2024-06-27,49.69893081681482,0.0,-1.0,-1.0
2024-06-28,49.88999614522211,0.0,-1.0,-1.0
2024-07-01,50.40811197927724,0.0,-1.0,-1.0
2024-07-02,51.85153524730482,0.0,-1.0,-1.0
2024-07-03,51.26946809721298,0.0,-1.0,-1.0
2024-07-04,49.292433712524456,0.0,-1.0,-1.0
2024-07-05,50.58997856657197,0.0,-1.0,-1.0
2024-07-08,50.37192938317405,0.0,-1.0,-1.0
2024-07-09,47.41088029784544,0.0,-1.0,-1.0
2024-07-10,44.27650627095401,0.0,-1.0,-1.0
2024-07-11,44.40048194564172,0.0,-1.0,-1.0
2024-07-12,44.558455463949564,0.0,-1.0,-1.0
2024-07-15,44.45522343593167,0.0,-1.0,-1.0
2024-07-16,48.93187988912175,0.0,-1.0,-1.0
2024-07-17,48.46063055834278,0.0,-1.0,-1.0
2024-07-18,48.05797229881945,0.0,-1.0,-1.0
2024-07-19,48.892385047389396,0.0,-1.0,-1.0
2024-07-22,47.99534641573378,0.0,-1.0,-1.0
2024-07-23,49.57074730411766,0.0,-1.0,-1.0
2024-07-24,49.23972833732986,0.0,-1.0,-1.0
2024-07-25,47.50574652677943,0.0,-1.0,-1.0
2024-07-26,50.34555606685909,0.0,-1.0,-1.0
2024-07-29,47.39644855085774,0.0,-1.0,-1.0
2024-07-30,46.87671878618711,0.0,-1.0,-1.0
2024-07-31,43.392869232345824,0.0,-1.0,-1.0
2024-08-01,42.46734385887974,0.0,-1.0,-1.0
2024-08-02,41.80377714362411,0.0,-1.0,-1.0
2024-08-05,37.94769516240548,0.0,-1.0,-1.0
2024-08-06,38.488399687303776,0.0,-1.0,-1.0
2024-08-07,38.953230849246864,0.0,-1.0,-1.0
2024-08-08,36.54628151017505,0.0,-1.0,-1.0
2024-08-09,35.68734757339222,0.0,-1.0,-1.0
2024-08-12,35.27170913748405,0.0,-1.0,-1.0
2024-08-13,37.0553121109956,0.0,-1.0,-1.0
2024-08-14,33.60017078449378,0.0,-1.0,-1.0
2024-08-15,34.97615820103992,0.0,-1.0,-1.0
2024-08-16,37.00595704568794,0.0,-1.0,-1.0
2024-08-19,34.82628161718766,0.0,-1.0,-1.0
2024-08-20,34.53971917493397,0.0,-1.0,-1.0
2024-08-21,33.839265579020484,0.0,-1.0,-1.0
2024-08-22,32.472550729758474,0.0,-1.0,-1.0
2024-08-23,29.583891028615938,0.0,-1.0,-1.0
2024-08-26,35.45981172465596,0.0,-1.0,-1.0
2024-08-27,33.23114250823171,0.0,-1.0,-1.0
2024-08-28,32.43633638158272,0.0,-1.0,-1.0
2024-08-29,33.07814463736123,0.0,-1.0,-1.0
2024-08-30,31.694269626483518,0.0,-1.0,-1.0
2024-09-02,26.41187901640043,0.0,-1.0,-1.0
2024-09-03,25.687813849790775,0.0,-1.0,-1.0
2024-09-04,27.832803657914496,0.0,-1.0,-1.0
2024-09-05,27.31145790236049,0.0,-1.0,-1.0
2024-09-06,27.779281331358895,0.0,-1.0,-1.0
2024-09-09,32.16363499644848,0.0,-1.0,-1.0
2024-09-10,30.997067162171877,0.0,-1.0,-1.0
2024-09-11,29.605369395341864,0.0,-1.0,-1.0
2024-09-12,29.551629939702995,0.0,-1.0,-1.0
2024-09-13,33.88492816741573,0.0,-1.0,-1.0
2024-09-16,37.96217906111463,0.0,-1.0,-1.0
2024-09-17,39.99447462364276,0.0,-1.0,-1.0
2024-09-18,40.17074664176397,0.0,-1.0,-1.0
2024-09-19,41.06520085112806,0.0,-1.0,-1.0
2024-09-20,42.36134168959473,0.0,-1.0,-1.0
2024-09-23,44.00598145529253,0.0,-1.0,-1.0
2024-09-24,46.09429297800216,0.0,-1.0,-1.0
2024-09-25,43.37616356049783,0.0,-1.0,-1.0
2024-09-26,43.48711411584938,0.0,-1.0,-1.0
2024-09-27,46.04477992382745,0.0,-1.0,-1.0
2024-09-30,46.80604637410517,0.0,-1.0,-1.0
2024-10-01,44.568396459561946,0.0,-1.0,-1.0
2024-10-02,42.92388370030456,0.0,-1.0,-1.0
2024-10-03,45.11451786113383,0.0,-1.0,-1.0
2024-10-04,46.177353809644295,0.0,-1.0,-1.0
2024-10-07,47.29275186030759,0.0,-1.0,-1.0
2024-10-08,47.25312404104838,0.0,-1.0,-1.0
2024-10-09,45.22692787496065,0.0,-1.0,-1.0
2024-10-10,45.22906833207245,0.0,-1.0,-1.0
2024-10-11,43.765787247235586,0.0,-1.0,-1.0
2024-10-14,44.540807945147606,0.0,-1.0,-1.0
2024-10-15,46.33659910590235,0.0,-1.0,-1.0
2024-10-16,44.58847364657104,0.0,-1.0,-1.0
2024-10-17,43.76178675340101,0.0,-1.0,-1.0
2024-10-18,42.59526332084287,0.0,-1.0,-1.0
2024-10-21,43.549092964562305,0.0,-1.0,-1.0
2024-10-22,43.228342571704445,0.0,-1.0,-1.0
2024-10-23,41.534372660046984,0.0,-1.0,-1.0
2024-10-24,41.947821048397536,0.0,-1.0,-1.0
2024-10-25,41.627416755477164,0.0,-1.0,-1.0
2024-10-28,39.43616912054899,0.0,-1.0,-1.0
2024-10-29,40.220679182678424,0.0,-1.0,-1.0
2024-10-30,39.86953148341848,0.0,-1.0,-1.0
2024-10-31,39.37523280561415,0.0,-1.0,-1.0
2024-11-01,39.29944152927385,0.0,-1.0,-1.0
2024-11-02,39.99565538152616,0.0,-1.0,-1.0
2024-11-05,40.32297312264623,0.0,-1.0,-1.0
2024-11-06,40.5562769651187,0.0,-1.0,-1.0
2024-11-07,37.61653070874145,0.0,-1.0,-1.0
2024-11-08,39.37544523733496,0.0,-1.0,-1.0
2024-11-11,41.92735836399739,0.0,-1.0,-1.0
2024-11-12,38.569233166311065,0.0,-1.0,-1.0
2024-11-13,38.165106850492904,0.0,-1.0,-1.0
2024-11-14,34.35384560240602,0.0,-1.0,-1.0
2024-11-15,36.199007050311,0.0,-1.0,-1.0
2024-11-18,35.55632449560735,0.0,-1.0,-1.0
2024-11-19,34.411671924340936,0.0,-1.0,-1.0
2024-11-20,30.795515676772677,0.0,-1.0,-1.0
2024-11-21,29.292436176244617,0.0,-1.0,-1.0
2024-11-22,29.076383098666582,0.0,-1.0,-1.0
2024-11-25,27.334129427101274,0.0,-1.0,-1.0
2024-11-26,23.70370327013145,0.0,-1.0,-1.0
2024-11-27,24.453406394206855,0.0,-1.0,-1.0
2024-11-28,27.650984864915774,0.0,-1.0,-1.0
2024-11-29,29.58108358800564,0.0,-1.0,-1.0
2024-12-02,28.707197378423533,0.0,-1.0,-1.0
2024-12-03,25.904162100962267,0.0,-1.0,-1.0
2024-12-04,23.352544865560954,0.0,-1.0,-1.0
2024-12-05,24.271509791793665,0.0,-1.0,-1.0
2024-12-06,23.914850704101664,0.0,-1.0,-1.0
